indivID,panelID,scale_marginal,se_marginal,se_scale_marginal_fd,scale_jt,se_scale_jt,eps_jt,se_eps_jt,nsnps,nref_haps
I2650,ceu,426.1625143248092,4.329954591677806,4.285990279092051,424.8050186825756,190.69048153660816,0.003004535308467335,0.02027383520701239,11851,49
N27.SG,ceu,460.08732653836324,4.369417116250624,4.372885194586403,439.0831960615557,38526.682713237926,0.0035934962985146065,0.18021668144563466,17718,49
I8209,ceu,520.7403542984222,5.010576002254494,5.036859130295181,500.8177798912367,104.50491078138514,0.002916885363852302,0.00398196229851453,14237,49
I3269,ceu,384.3634662428427,4.187589195359493,4.132461131293059,382.91989205795727,185.11339825414,0.0027651713103928515,0.0017819090542498996,9883,49
I2791_published,ceu,431.87124387462705,4.686292436771047,4.649286007508304,396.2272079035029,5.6438657590139245,0.005048703824534246,0.00010454550632932688,13770,49
I5379,ceu,329.2797753503423,3.5568814922698953,3.58793480893839,313.0300072341324,7417.332173353199,0.003550355244755999,0.24378604108950555,10546,49
RISE1160.SG,ceu,477.8094082191835,4.643955935127944,4.66351460041432,439.62104690639876,56.13893351806125,0.0057337453996566855,0.0008981943667490174,17477,49
I2788,ceu,453.0637847371961,4.633878659591617,4.632000363129281,422.60147380629707,90.42807557319057,0.004555655259225095,0.008569293691781202,13168,49
I3759,ceu,559.717496847102,5.835299850559318,5.859873787380327,508.5529067514399,116.77195669628529,0.006121301976484378,0.0011068583912863608,11471,49
I7207,ceu,452.8964759060005,4.531736058299916,4.529829158304592,420.1898051427187,469.5521748759546,0.005714862111901949,0.0013099722334928522,12268,49
I3983,ceu,721.5414724374215,8.526584791955576,8.439762636485142,617.6755821931968,587.1830250059951,0.008268724992152188,0.010225183399088657,9144,49
SZ23,ceu,586.3620875066351,6.299844095363995,6.343179280614754,537.3801366602902,545.3644994039904,0.005763827385476016,0.003805261585379103,10577,49
SZ7,ceu,493.5831899265817,5.266710063889668,5.297069807910108,455.2541718885299,4.6977307193320454,0.0042004215525816,0.0001286075153079059,11251,49
I2567,ceu,421.5703791269452,5.175033808030658,5.091398490885834,400.6096495947845,1.0,0.0037491304848484767,1.0,8112,49
N28.SG,ceu,496.57898862130673,4.560499447155353,4.582924036282593,453.1813852330447,22.39534194922806,0.005353092838011183,0.0964772479741839,17386,49
I1767,ceu,511.0594364828893,5.279091325180186,5.308825875082002,472.00004328358807,2719.955426089172,0.005711405252386451,0.0014122935294563989,11211,49
I2364,ceu,446.22458254422247,4.630924753899885,4.6180481051991,424.9479227653718,2.3977814431990763,0.00420766787108358,7.610269124491973e-05,11943,49
I4070,ceu,384.43754760465947,4.310874205505817,4.252934442334312,371.542900264404,1447.1705885220479,0.00313375098618931,0.006988236772583228,10181,49
ans014.SG,ceu,430.96472955255445,4.492014227803912,4.450667206697948,388.75259250595496,1340.1504843051935,0.006187166220740104,0.04452789654209248,15601,49
I0012,ceu,432.10221761442915,4.741970173550197,4.70323288861999,406.240631775122,1051.0636946713007,0.004788456289216558,0.04191734939729673,10860,49
I2786,ceu,509.82757851750074,5.301986946767056,5.332504915863053,464.20624279548576,21.560286854477827,0.00515338639451076,0.0015547666977529949,12712,49
OC.SG,ceu,438.77592405533693,4.535762587631345,4.51025616907345,377.68488013783497,4433.841837697948,0.009377691326573609,0.05771329627946351,16629,49
I7269,ceu,427.9851448150021,4.810620171715316,4.758411282522994,393.1737423065526,3.0932765664104744,0.004604551812451549,9.117895180550765e-05,10261,49
R33.SG,ceu,632.5251685318567,6.26031678667092,6.300404675656234,541.908704333125,131.8694446595813,0.007878616234049498,0.00037286017582198157,16392,49
SZ22,ceu,505.38330493233303,5.6223039785721864,5.660579160237353,475.4984950680069,4.981109443353769,0.003969012779099962,8.043452983467267e-05,9870,49
R1219.SG,ceu,471.4053621832572,4.546479372901362,4.563376152018959,446.52250194389336,133.63508643831003,0.003908491972530541,0.002415394303114581,17147,49
6DT3.SG,ceu,504.4881242720087,4.667835559769151,4.6926255572046065,471.996551140115,138.44110765556363,0.004345778419818123,0.0056130549130931915,16345,49
I5402,ceu,383.9293958317768,4.1301553249793646,4.077591940801047,367.7194707470369,7.136362799815408,0.003114080952276233,0.004376229183032392,13389,49
R58.SG,ceu,593.3861200589067,5.612718294843104,5.6469712851320955,555.9394958739839,2399.8655187226145,0.0041110584729024385,0.02864224643361614,16312,49
I2369,ceu,446.5258618887837,4.735236813540599,4.724231569976568,418.22019211106885,2019.8464968620092,0.004710639533407356,0.052671222170863896,11838,49
R1545.SG,ceu,718.3234810674869,6.922382376921322,6.868149845401696,658.735802324523,7.651569335966439,0.00446670564171178,0.00031433762754449687,16623,49
R132.SG,ceu,652.9539403142496,6.425662512336291,6.451265980220814,566.1799529058809,15685.694331692044,0.006800224275040515,0.25437301348840574,16465,49
ans008.SG,ceu,483.6604251072604,5.150272284386635,5.177446710237054,392.3018002575788,75.00685932703713,0.01021181048311149,0.0007317519414948571,14567,49
I5118,ceu,484.3114783360127,5.308739031420479,5.337117620702564,456.8149696798218,936.0820419234706,0.004246596250266115,0.014055335721450181,10005,49
rath2.SG,ceu,589.57725536139,5.915314651179265,5.959084313943614,507.1474307271641,156.73359417558663,0.007595829165090833,0.00273461713180576,16275,49
R107.SG,ceu,550.5891624218117,5.098285797134123,5.119222052345452,527.227850871714,612.6256986563227,0.002933640931235394,0.0019234133570378885,15978,49
I2602,ceu,389.6432789026461,4.3573289885860165,4.292395709284424,359.3591517645119,274.7792933523328,0.005412744168585486,0.10423265042141827,9037,49
R61.SG,ceu,516.1670263740804,5.022680800015815,5.049181928716311,478.04356286957045,80.32877120711845,0.0045226780017127155,0.00946591511959913,16009,49
CL92,ceu,484.35419426568257,5.261157225972658,5.289225292948062,459.0112456490341,1759.2048924497133,0.0032354821269716975,0.03553045423588526,11161,49
R55.SG,ceu,472.9595277704605,4.7190799459018615,4.7351904339246875,446.2946770638342,19247.78372062488,0.0032166339029858926,0.09203542998858433,15783,49
I2384_published,ceu,374.10898861386,4.242794589870868,4.20215366646363,354.7704105225904,138.39296404975184,0.0037274937321183075,0.004005277252802342,9873,49
SZ18,ceu,550.136337133035,5.966852630730627,6.003906668003427,524.1235127121674,148.59079339293154,0.0036811100277695007,0.00043579236012671827,10229,49
I1381,ceu,420.03375888805544,5.008047402017113,4.930279595621428,352.0401926783739,5366.413656613573,0.0076075155107984075,0.2007422805504791,9802,49
I5519,ceu,393.5739096859227,4.3808398313743595,4.311693487579967,364.8848460589382,791.6778485170988,0.004766043397433106,0.00836141312387914,10833,49
R30.SG,ceu,556.9821388165011,5.376310728103646,5.399328291404914,500.37535329243605,535.4432503791887,0.0068686919501989826,0.008618625357013666,15626,49
I1877_all,ceu,528.7411407413601,5.707656558152173,5.738464639545237,468.9153566616152,8343.865729606445,0.006723632651107432,0.4060469335067333,11644,49
R59.SG,ceu,585.6560263062139,5.6995586489135865,5.73286043823466,532.3361237876347,376.23885212345635,0.005217251257042344,0.029288600554408295,16016,49
R130.SG,ceu,660.6184993645345,6.310182684535125,6.326985357558156,613.4572662644395,393.8078344022489,0.005003053347586591,0.10192103454924259,15406,49
R437.SG,ceu,609.4161517998676,5.86096553047084,5.905431049804433,545.4856973893479,5662.1164917772985,0.006534731213331368,0.25009138712591883,15666,49
I2739_published,ceu,467.8733278057962,4.890652991145559,4.904032822422479,443.6161898549848,13.234723643905651,0.004051786779959662,0.0002593997473224995,11665,49
I1878_published,ceu,471.66506447068906,5.235249307632899,5.257757790755334,443.9563114568127,692.8163384209347,0.004406245506343831,0.0710402744714253,10590,49
I11249,ceu,422.5076988251765,4.716156279077683,4.652848367683924,401.21324970767773,366.8392042258994,0.003675721256518275,0.2888088555935522,11129,49
CL57,ceu,599.9968478649906,6.166902248731589,6.211757563533503,534.8111021238345,1.0,0.006854793310037622,1.0,11614,49
R68.SG,ceu,651.5386311319137,6.3688575850256175,6.392726536973658,589.7661447181722,1653.4711815835317,0.004732777754772676,0.006536336342229729,14941,49
I3494,ceu,435.5477733260464,4.668538528860787,4.639805257998068,412.8757904891866,273.5252623263706,0.004930514294978492,0.00429671278622804,10300,49
R53.SG,ceu,581.7039562074764,5.872945040116104,5.906833357870812,516.7336381214335,337.7443362960817,0.006529274951331136,0.0027409772029090896,14295,49
RISE479.SG,ceu,467.40807551143035,4.805751620390769,4.818853328183253,428.0620788550233,314.59393503376907,0.005298867650315747,0.0070980019279215266,12882,49
I3041,ceu,390.74232118700644,4.550313052212055,4.476835314675525,367.78472701719113,15.577998901731098,0.004481915766422866,0.0010550536605746941,9513,49
R1221.SG,ceu,459.0570720812007,4.625709244837905,4.631123858170831,432.43688708445853,3.5440170315304242,0.0037031780590560752,6.76872569218361e-05,15246,49
R36.SG,ceu,579.7498164331042,5.733438268322807,5.760489551392466,522.1077127679276,63.53863083429713,0.006602177159244288,0.012275222957633308,14558,49
R474.SG,ceu,479.7571794685371,4.730459769800318,4.750440543144589,456.5978640162509,1594.4123227361208,0.003644289340864833,0.006336492726150093,14821,49
I1504,ceu,499.84933985434554,5.46686946975216,5.498894433887371,463.0221163644845,3794.9339532131053,0.004641370853507234,0.03326868133098013,9692,49
I5750,ceu,445.93907023458416,5.325454050544971,5.308010016175025,402.410269570087,11.936563762791456,0.005729062899254887,0.00027753688880106513,8799,49
R105.SG,ceu,497.02913506809466,4.955897454313053,4.982671017339258,481.35223950909153,12628.22829902215,0.002777256825078576,0.3266566269643914,13568,49
R1287.SG,ceu,575.4743778051029,5.904044270737416,5.9369935013700825,528.4376901795814,407.4583535568495,0.004779257310450429,0.00560320874306201,13952,49
EHU002,ceu,465.09570303000044,5.432400966277853,5.451579142664455,445.063316491764,349.3761081388141,0.002869897875487459,0.03909701923533071,9050,49
R47.SG,ceu,616.0855835605873,6.293590337246626,6.339962810773407,544.2106089831123,2046.7613936036103,0.006714106173183454,0.056624880584383204,13853,49
R115.SG,ceu,615.5902595695622,5.992340657615062,6.038578530145452,564.460715497643,5.3212467086473385,0.00494664812897666,8.52612512502161e-05,13297,49
I1382,ceu,423.2346716142068,4.874546673052406,4.810151533981822,393.26254563342223,3.240116042783596,0.005345157634117547,0.00014203375804139765,8336,49
I2377,ceu,407.49069425570866,4.667126863125139,4.584929347034385,384.312030449403,655.3851899365573,0.0035487636284194366,0.010805501248627884,9061,49
R34.SG,ceu,643.897773792776,6.610464433196125,6.645160886842295,571.7484960297757,635.1998492685888,0.007127629255244503,0.009154851855530872,13087,49
I7572,ceu,407.4059479290115,4.773803595075302,4.68799351414206,380.66547094413386,8988.323080822684,0.0038942251131849665,0.5082627017036803,9008,49
R70.SG,ceu,577.477161730834,5.827072035989931,5.862385656116485,533.8201767921119,116.8930995637465,0.0052456777593194665,0.0037760934144063863,13085,49
R108.SG,ceu,442.24424521153946,4.627880407461172,4.612633765897248,426.16697435914256,14684.782823839047,0.0029828776961741115,0.11283565993820889,13161,49
I7604,ceu,446.96370922919675,4.821191493938124,4.80881012977885,414.25499832235306,4.364808899856949,0.005118346251649847,9.987427393001615e-05,10348,49
I2606,ceu,399.69075036203213,4.5411062688116175,4.463042114121408,375.8515775005027,1325.0973032816314,0.004486513430865443,0.03279826441984237,9602,49
I2478,ceu,431.8818984798705,4.838650387583198,4.799691986886434,395.5985783040323,6.788049049174346,0.005756153117353977,0.00015593678044625937,8804,49
R1224.SG,ceu,545.7659168506481,5.552028871103732,5.577432183525819,499.50065929509617,1752.4173712034728,0.005252002164931023,0.030679990546052166,13554,49
R44.SG,ceu,548.8119513188765,5.631486923671458,5.651337205829916,523.730756710501,850.0607187052232,0.0031118503663270184,0.019838686484213563,12836,49
I6581,ceu,443.59013713574814,5.2952276725062015,5.274583750884496,395.7728909132994,1862.8752519397895,0.005625723311557335,0.11631350267437092,8769,49
I4565,ceu,448.0935860171162,5.157316938227615,5.144309937657494,410.71892026409273,1379.8217559156226,0.005614527885325887,0.008274299919825432,9539,49
6DT21.SG,ceu,457.73596252170563,4.708118066562937,4.70800034386715,429.71662934711463,280.1206296863176,0.0044952061929001705,0.002377782302365228,12755,49
R1286.SG,ceu,437.21462916497063,4.57070420311305,4.5446427598351775,411.04485568325833,786.2840722331761,0.004135111380525134,0.0026769550460852038,12910,49
I6774,ceu,382.15606408166116,4.737579210737247,4.670883245734779,354.76669775831874,2922.385494280526,0.0043661797259444395,0.11611680041316344,8093,49
R1283.SG,ceu,561.4724606315906,5.68345300418962,5.7059781342599605,513.6791742276218,280.7487115675876,0.005965670138900064,0.0009262106041021081,13166,49
R116.SG,ceu,446.8002298440649,4.813667927663632,4.803947210137114,437.24407119102455,916.0345734050638,0.0021630480000297274,0.029442108881231055,12921,49
I7287,ceu,442.5916654990771,5.108062760450568,5.091248788614568,419.59724140865467,66.46957500156515,0.004186113013933125,0.023891580851024902,8831,49
I5411,ceu,401.2114356381218,4.689659054365704,4.600633359343588,371.9759028382199,120285.43087206235,0.004678548790533498,0.9774377067926966,10923,49
I2787,ceu,323.71228830442726,3.6260929735562364,3.6660015858586403,305.1954867844454,5428.312983635684,0.004497091497807979,0.2120718358432616,9684,49
IR1.SG,ceu,502.3694493670857,5.427826959694042,5.459406057706309,452.8622182534231,7.96000192472587,0.005514950955675929,0.00022508975012291556,13025,49
KO1_published.SG,ceu,403.46679164696513,4.255504440545603,4.184003225809675,376.72366364802406,5502.571358270269,0.00539344041389685,0.32499790211394136,12304,49
6DT22.SG,ceu,390.68433101651306,4.255365630261087,4.190727061334472,369.37438551725756,1.4660118758053877,0.0039712993400839456,9.6404161384899e-05,12431,49
3DT26.SG,ceu,646.9037401235944,7.124821622258862,7.167921453632385,560.1460313193246,11.049026296228831,0.007021845890049342,0.00026792639583248645,13060,49
I7279,ceu,437.9425540663502,5.102735870098228,5.071572600463356,396.31468433374937,2.4393797388284564,0.006515022531919366,0.00018172534730879935,8699,49
R1549.SG,ceu,576.568413990812,6.030082632031093,6.061456677177233,519.3911072627675,1.1313422544233431,0.005500064288525396,0.0005459390531742527,12636,49
R1220.SG,ceu,538.7691001101211,5.498561152969614,5.524867372290477,505.4164217986237,536.6061657497719,0.00442473323981116,0.003141948685632217,12753,49
I10895,ceu,478.95880006785075,5.453332056246452,5.477988891038278,448.7300719206764,2742.443005270638,0.0041594776235620076,0.20925314329254247,9246,49
R1285.SG,ceu,639.7118559965005,6.5303054084256145,6.565530148711893,579.6644503541104,122.86967667371651,0.006394999987218192,0.0013920480938344672,12619,49
R1543.SG,ceu,565.0777703662525,5.856359449033025,5.883989311242085,501.76315857739564,2291.131330377928,0.006827471271905966,0.00858145668515906,12505,49
R435.SG,ceu,547.6728714674289,5.60575865504791,5.631486307982495,517.2321482628404,263.56591226891777,0.003923976348552628,0.005212358109948445,12573,49
SZ16,ceu,450.58490453248606,5.156888348331681,5.15031159973087,427.47402454226426,682.5279831429016,0.0034727284854373765,0.015118079458895465,8712,49
I0114,ceu,399.7482967644765,4.514654620212268,4.433362734990882,382.3623745013136,75.1434554933463,0.002998350825698973,0.0024276396196024307,10460,49
I6760_all.SG,ceu,412.6733174315639,4.485301266936587,4.414894811346823,393.84674272593236,4.280601596410648,0.004281098455062467,9.252456503705951e-05,10561,49
6DT18.SG,ceu,467.12752056804743,5.179016941958922,5.196354453693498,442.3574602495319,9.763375427094173,0.0034968181645944727,8.920726190229662e-05,11941,49
NO3423.SG,ceu,511.446355091035,5.276975264419605,5.307407070922733,476.37844191211576,158.20927525075743,0.0048314420800072465,0.009608166308336311,11894,49
NE6.SG,ceu,421.68239699955257,4.6650416659357115,4.6020528685339634,390.4534864043637,533.4677196947255,0.004490249515886349,0.010598799296290144,11709,49
R117.SG,ceu,602.2035981775251,6.392666987930349,6.441762088900009,557.4120305886225,685.8688740783937,0.004686599824980014,0.001030656286696463,12062,49
I2618,ceu,388.88377406067997,4.550457114911808,4.482584988986322,368.60769228266065,10.183324798297615,0.004377861322420573,0.01086238680410539,8700,49
M95.SG,ceu,422.8838258524512,4.852340549689013,4.789079466923135,391.09486081045924,80.78601731339255,0.004511761655925034,0.0028805621855170567,11267,49
R11.SG,ceu,347.00818274634594,3.815581219520943,3.827199850796916,322.30095114341543,8569.23715197882,0.00499422030469502,0.1026823734061381,11744,49
R128.SG,ceu,653.6532274637632,6.999304786725332,7.029510752443586,589.4834960983137,1.0265890150765604,0.005611433151793846,0.0001299107807174286,11762,49
NE7.SG,ceu,417.1350018804029,4.61326551654652,4.544199316504036,373.7839561815064,557.6197987468595,0.006885086539761794,0.013401583898284228,11726,49
I2379,ceu,432.22439642338543,4.902859321297709,4.86187717637652,417.98630110293817,11.970615323718446,0.003173423331204842,0.00012969720572568032,8841,49
I10287_published,ceu,401.53405102657905,4.692761433302675,4.609258666298073,373.16956244877105,131.71318404746387,0.004788354518415325,0.00023498426060740538,8669,49
I1840,ceu,407.89530519121286,4.684602801644292,4.603879691246761,386.4799915795326,1.0,0.004159783645921866,1.0,9314,49
I3756,ceu,476.0174906692052,5.455456366235374,5.479089599513069,455.98953308617143,72.69968257672593,0.003921951043185054,0.006107458968206453,8229,49
N20.SG,ceu,421.831826377775,4.68131525117612,4.6199939929490865,399.1767782317256,2920.783209403406,0.003990712609496726,0.07322506362453873,11211,49
I2783,ceu,559.0978166247334,6.421566990015939,6.451918761059182,522.0441954994377,10367.170527803171,0.003734384241165215,0.2603850754720036,9220,49
RISE1169.SG,ceu,422.8720744971786,4.685317873932179,4.623578782765883,388.562440963242,129.63909079753802,0.006021303085103268,0.0034428589204985455,10812,49
I8569,ceu,425.98822328105905,5.225626618913316,5.160738033544569,403.4408726865903,912.9503200818203,0.0041814327466824204,0.05024039664317878,8019,49
R1548.SG,ceu,513.6085657221139,5.674383526367605,5.709652764241742,471.73409297907637,1785.0017664622299,0.004572895696549649,0.03456427526416857,11093,49
I7602,ceu,392.99873228719775,4.6185365162427905,4.532533102037706,378.7968872829441,132.79930781129832,0.0034230135474702713,0.00043939304655108726,9044,49
R1550.SG,ceu,720.8432493995783,7.551523835576856,7.490349550998546,653.9025528675809,14.017053130321857,0.0056316015981581384,0.0002529966252045317,11109,49
I6762_all.SG,ceu,433.895195489273,5.388232260029877,5.341619219638975,390.9970361749695,61.31096889682403,0.004686485102086199,0.0004963159068156704,8587,49
R104.SG,ceu,534.150800861786,5.63520621230895,5.664550727834859,502.74407453674337,4576.257332897598,0.004100316557135001,0.08236978006468096,10884,49
I7642,ceu,390.01601640396336,4.815744475323131,4.729845559081465,365.6399830367826,902.2991253447394,0.004813053873551716,0.012302968361110408,8521,49
R1551.SG,ceu,724.5138410180948,7.674734216792612,7.605437602993058,638.4957671359714,577.1049086541086,0.007982662747490446,0.009885180233862314,10762,49
I4870,ceu,400.3984941624206,4.979379425292316,4.883071425970827,382.7256103420992,47.98173109577105,0.003452233800862972,0.00013215237020691744,8414,49
NE5.SG,ceu,382.266034251617,4.38191504784743,4.326020684007831,363.9270555252966,3135.73492533939,0.0037298644040503356,0.0688462647913732,10327,49
rath3.SG,ceu,449.6118854928568,5.221037191476485,5.208924206563164,417.2754312974983,1184.4137527326602,0.004508940066992294,0.011002905207752439,9978,49
R1547.SG,ceu,571.8009681032792,6.261847957048253,6.2886309363528445,521.3535374865451,110.19871474293001,0.005670117174345319,0.0008660518881682984,9971,49
I0156.SG,ceu,408.8544950894589,4.740129793993406,4.656600824727338,407.5546440131856,154.73438413984005,0.001596250013148107,0.0006376433544411224,9173,49
RISE1241.SG,ceu,466.34382191644227,5.413418878709312,5.4298166221850215,417.3564702980383,2.541157009462472,0.006326054783080308,0.0002704419740050253,9448,49
R851.SG,ceu,514.8165056895599,5.693529513085556,5.728341284807824,491.4890659053638,1702.163988549934,0.0037760150294723076,0.0225265260925997,9559,49
I1880,ceu,468.8546136959295,4.927946189850885,4.942555373133582,416.50566931002385,723.3078421158061,0.007132366638124338,0.007046524301128832,13073,49
R110.SG,ceu,561.6946341971727,6.599668553196531,6.6331168383813015,506.94800247725124,740.4451443440287,0.005298274565401634,0.01962810785447442,9315,49
I0659_published,ceu,450.1285889095932,5.5233776789360425,5.514244875687855,431.0369424168655,71.43356757223663,0.002878093642390988,0.0011929437616688902,8627,49
R52.SG,ceu,686.4747241766374,7.938944279075783,7.921333896487003,614.9440789133891,844.5724086224704,0.006514165612706787,0.050072411126086486,9150,49
R123.SG,ceu,629.0834227405055,7.116992126332348,7.169464329059156,581.7323218424611,229.10107146531317,0.004464020292185803,0.0011985243242533512,8895,49
R32.SG,ceu,578.4592394839815,6.93750975642967,6.979610600385756,505.2168330615038,2.935190989848444,0.007474526453777188,0.00036690267511927933,9026,49
R27.SG,ceu,446.532290414891,5.323699012807021,5.303220197340985,412.59341130737033,1.943115186603386,0.004459934894667672,0.0003272463306830496,9194,49
R850.SG,ceu,528.5059240151651,6.275003215275363,6.312015694317068,486.1920213871403,41.93617359108395,0.00464540859943711,0.0033044816783396403,8852,49
R76.SG,ceu,618.6874134177467,6.997436449798263,7.056848530775897,576.1814597851603,4473.709429046582,0.004996566520341645,0.047457223050749606,8785,49
R118.SG,ceu,522.5338167783913,5.612388955491996,5.640148498817304,506.53720683462694,75.62707412458492,0.0035732428045627865,0.0001077960077454061,8786,49
R970.SG,ceu,513.2270257699493,6.263812548200085,6.306321690038534,446.20992033021633,1338.6134797706509,0.00765636829159541,0.02306287548191273,8472,49
R835.SG,ceu,646.4066690398973,8.29223621213309,8.345323078080096,646.4009562054853,9.598118921957045,0.010597131627727869,0.0003087700133444925,8653,49
3DT16.SG,ceu,476.6839558435901,5.8763844842472075,5.903870573573764,439.2517194157326,5077.587348747325,0.004604870896131812,0.13271870498594387,8223,49
R113.SG,ceu,440.5701709448515,5.101026463954799,5.081792998836459,413.79068515391737,241.11648208276972,0.003694677381587396,0.006939625170121182,8588,49
R1014.SG,ceu,400.69482853091273,4.898259789533874,4.810829624202613,382.3142374345417,2458.9496902157316,0.003303060759283404,0.27419694998815825,8319,49
R6.SG,ceu,367.2077439146675,4.763604114577753,4.726216301876237,337.46689302051993,1.0,0.005489184467417585,1.0,8141,49
6DT23.SG,ceu,446.0952527120873,5.191972996736111,5.179280983654883,419.29343514754805,1.0,0.004379568175478978,1.0,8159,49
R131.SG,ceu,470.52920995052966,5.9136656151130165,5.933735202760251,420.52581754687276,1.0,0.006221063742229107,1.0,8241,49
R111.SG,ceu,627.3787412913271,7.325238283309212,7.379792094405825,564.5586570615535,7.701542947051764,0.0060225800260985205,0.0022983736523621463,8276,49
I0821_published,ceu,444.4563016611442,5.306660216430433,5.2888407627545035,421.01848872828225,5.127711736592511,0.0033400609482785604,0.0008991105322477168,8230,49
I0172,eur,246.7634766815971,1.1499828420985727,1.1506511737973313,243.50563744076283,34.648344937470924,0.0016962638671089952,0.0008531919577904183,26103,240
Loschbour_snpAD.DG,eur,241.63981198585333,1.101647351059685,1.0988527317706691,243.99477383260808,360.26256882943534,0.00046147453845139184,0.0030160641801119828,28922,240
I0585,eur,265.6383996994152,1.2751141567163902,1.2856442745280032,259.84187409670983,4352.181904446887,0.001968870707712483,0.03317865041913607,19899,240
BR2.SG,eur,303.08907135963574,1.2979560540060922,1.3108821005945366,288.6989450466566,236.46874648384173,0.0028193505171572298,0.02314412927654028,33222,240
I0412,eur,184.7828521648992,0.9237899034868927,0.9245004752640689,184.16409797714235,861.219484391681,0.0013455821993293348,0.017639942165833342,19064,240
I6747_all.SG,eur,222.767079002377,1.0714709481819118,1.05200566872223,216.21682069459024,112.97738162187795,0.002419401425001887,0.008591074921544053,32583,240
SZ43.SG,eur,319.7129921583426,1.3617458036922006,1.3751786766193692,312.29101679559153,17.694097405229876,0.0021567292456992383,0.0006889655966050213,32996,240
SZ4.SG,eur,235.24394148143273,1.1039547381387218,1.0961849181388232,230.58152381280894,83.99045860681788,0.001934576335864857,0.007945126954497207,33034,240
rath1.SG,eur,249.74160952155125,1.128856659218935,1.131178540725817,240.97628281395862,17.82281672299411,0.0028084403343819394,0.005483170687145997,33025,240
SZ15.SG,eur,221.06938744206195,1.0210074153691446,1.0012930368256256,220.1193942329986,435.22158972268227,0.0012485590303765192,0.013206837419229267,32797,240
SZ45.SG,eur,327.65299230774076,1.4176171320785373,1.4294125928313708,318.69950965083444,0.49720213364442156,0.0024866048863062965,1.9530811110379665e-05,32963,240
SZ11.SG,eur,229.0729475874449,1.0590701945369587,1.0463832833220146,224.3733650062603,0.8264905023448446,0.0018542190170198073,1.769483965696656e-05,32886,240
POST_6,eur,235.56556485976503,1.1551138814764712,1.146800651307333,211.30846059857404,6870.844753011985,0.007408256877735721,0.1665146444318152,21393,240
Bichon.SG,eur,179.79671681712438,0.8977069180792028,0.9031578702197118,177.46462910645047,334.6268796894516,0.0016556076259967379,0.008819246090082864,31436,240
I0160.SG,eur,247.18253272891553,1.1109989753849847,1.1118774192787115,247.14932913553423,186.80774339378775,0.0010176633901271656,0.01280919120652576,30928,240
I2452,eur,181.61920797640204,0.9221179211465312,0.9259745469492119,175.68945884378786,105.82291871162514,0.002626534013117323,0.006879224653756428,18605,240
I0449,eur,226.53107163656725,1.134392834024208,1.1176082527777267,225.48703528510276,25.056494203871242,0.0013621465960090276,0.0002635924621499151,17592,240
I2445,eur,192.1939143895417,1.008187428181811,1.0006866688906217,184.59603498346968,8.085599890396631,0.003025906372393204,0.0003776447302008691,16652,240
SZ2.SG,eur,238.0869890840986,1.0569387830437122,1.0518955740966045,235.09763990210135,21.105383590471757,0.0017417733844806386,0.0002980618788366992,31901,240
SZ5.SG,eur,310.49500241017495,1.3313003530038459,1.3449331631994252,299.18560506322643,2.9807510760296383,0.0024373305882783945,0.00018811028300631309,31685,240
RISE98.SG,eur,194.93193996960002,0.9871395859064996,0.9769251835138245,188.08668346148704,286.06711226691783,0.002970957132731834,0.060540976354566386,23968,240
I2860,eur,203.09295899012503,1.060945834749938,1.0409289878931194,202.1471524250402,193.30053344691734,0.0012861474296816209,0.0028017101552062582,15969,240
I2932,eur,222.70571493956584,1.1895168631260196,1.1651723771364002,221.15883448702164,603.5547218604854,0.0014936520499886407,0.032796883109157966,14888,240
I2630,eur,212.5723910310959,1.0724916493733174,1.0482172256155686,210.6730412676923,4797.914436289867,0.0014897136609032088,0.08463516741691389,19211,240
SZ3.SG,eur,357.8069109568326,1.5005927410475524,1.4981598590315837,349.8514764381196,10.825777184874259,0.0020530260794614378,0.0002788742310402118,33024,240
SZ36.SG,eur,382.5565036393352,1.6083873071211767,1.5913822732123408,370.37605876736023,1175.7699687436013,0.0025717953542258912,0.07942196116991328,30996,240
I2935,eur,202.8400212979695,1.0621200060038325,1.042885238938967,200.46964554898327,1860.886667568443,0.0017351504793436242,0.010047154514360689,15164,240
I5838,eur,212.06098768438414,1.165818882315695,1.1379345359912023,207.74777099430023,310.99144724296485,0.0022611286431075944,0.0019340399527376763,12890,240
AITI_43,eur,244.25205154962526,1.1481426397237855,1.1471078106301074,244.37287831032418,19861.186489426174,0.0009443929143938923,0.7445446176829378,18416,240
I2447,eur,193.32645057501335,0.9828858167570681,0.9744411033081465,189.74457815352906,166.86020853273408,0.0021490921514895397,0.031208110839829998,18544,240
I5835,eur,220.75075752247346,1.2407295661772237,1.213174202731832,214.834375473891,514.8147985882185,0.002538344705392914,0.03681856844007622,11129,240
I2859,eur,234.55475038229923,1.1781090953260884,1.1690556609818268,228.07148410560544,1.1865219352082705,0.002446610528668783,3.286801842474087e-05,15326,240
I7949,eur,262.91960300646065,1.3003048504444925,1.3100359729925248,255.78337059650767,506.07099672553494,0.00228489261808608,0.01903538212626918,16514,240
I3276_published,eur,185.3674392785995,0.995197680578531,0.9952918058757084,183.32974138188797,6949.375279227221,0.0016796737590170866,0.19095773420664391,13170,240
I4893,eur,268.03003247018887,1.2804026270918885,1.2914802590583845,266.411696844954,2.331252118263317,0.0014518354131165326,0.0004717655141007867,16091,240
