indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,panelID,scale_marginal,se_marginal,se_scale_marginal_fd,scale_jt,se_scale_jt,eps_jt,se_eps_jt,nsnps,nref_haps
I4895,Czech Republic,"Prague 5, Jinonice, Butovická Street",50.0504153,14.3667267,4110.0,M,4.4110000000000005,1240K,OlaldeNature2018,"Ernee, Michal",Czech_BellBeaker,PASS (Xcontam=0.005),fullkg,162.25624627021696,0.3643093037592841,0.3713981637637658,159.77911054242406,0.2670588340864027,0.0018013212222143921,9.707908749230946e-06,21288,1233
I0676,Macedonia,"Skopje, Sopište, Govrlevo",41.9,21.35,7807.0,M,4.4030000000000005,1240K,MathiesonNature2018,"Pinhasi, Ron",Macedonia_N,PASS (Xcontam=0.006),ceu,451.24303375558594,4.694446646569194,4.688960095431118,411.66173686737307,1514.4350834681616,0.005277440624418124,0.030463551946620218,12127,49
I0676,Macedonia,"Skopje, Sopište, Govrlevo",41.9,21.35,7807.0,M,4.4030000000000005,1240K,MathiesonNature2018,"Pinhasi, Ron",Macedonia_N,PASS (Xcontam=0.006),eur,213.64047174751124,1.132800822136859,1.1056857574537309,208.3971096553994,52.780532061277114,0.002698580383414428,0.003942351001760303,13813,240
I0676,Macedonia,"Skopje, Sopište, Govrlevo",41.9,21.35,7807.0,M,4.4030000000000005,1240K,MathiesonNature2018,"Pinhasi, Ron",Macedonia_N,PASS (Xcontam=0.006),fullkg,162.20968697253403,0.3618880728813377,0.3689865465211813,159.52815227712406,1199.4475144779894,0.0022009566910028964,0.0026644028009765513,18791,1233
I0017,Sweden,"Motala, Kanaljorden",58.535,15.046,7626.0,M,4.391,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Krause, Johannes",Sweden_HG_Motala,PASS (Xcontam=0.004),ceu,406.3805495151036,4.2323919771925596,4.164262619577688,380.22387738344,4528.677334850871,0.003752338231211543,0.08246217392041992,14225,49
I0017,Sweden,"Motala, Kanaljorden",58.535,15.046,7626.0,M,4.391,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Krause, Johannes",Sweden_HG_Motala,PASS (Xcontam=0.004),eur,217.38113509119583,1.1477243542277804,1.1206910679362494,211.31054496136696,1.0,0.0021332520616884725,1.0,16233,240
I0017,Sweden,"Motala, Kanaljorden",58.535,15.046,7626.0,M,4.391,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Krause, Johannes",Sweden_HG_Motala,PASS (Xcontam=0.004),fullkg,169.21066371095458,0.3787667446557005,0.3846975515716982,166.56198103057704,33.21925894096803,0.001715125623473149,0.0001416277206688866,22144,1233
prs016-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5560.0,M,4.349734,Shotgun,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),ceu,429.9931255482818,3.8535021904520073,3.8230753041459264,402.6392148708961,4.642163953059509,0.004880295725608103,0.0016750467852782636,25695,49
prs016-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5560.0,M,4.349734,Shotgun,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),eur,245.69797548916438,1.1332266068395942,1.1331278639689355,240.04561939754242,1018.132890136715,0.002654065909820686,0.07454711546718322,29344,240
prs016-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5560.0,M,4.349734,Shotgun,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),fullkg,172.230604983921,0.3618296275112364,0.3664162240243651,167.97818076597804,1040.1168746355663,0.002367939992022086,0.07792063943639542,40558,1233
I7042,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,6089.0,M,4.3105660000000015,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_MN,PASS,ceu,430.607379914228,4.4002116968796745,4.3642766527794725,429.2003036051722,194.631150861464,0.003056756904636323,8.848640386863826e-05,12684,49
I7042,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,6089.0,M,4.3105660000000015,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_MN,PASS,eur,245.39302805162856,1.2538987559203822,1.2535728783814657,242.03332725423562,15.006515295246878,0.0016442243927371114,0.02345932066792177,14463,240
I7042,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,6089.0,M,4.3105660000000015,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_MN,PASS,fullkg,182.42627579365106,0.4202306799515825,0.42168993701486296,179.46773268112904,0.4532959639596623,0.0017692856969719734,0.00033346619109636517,19886,1233
I2933,Great Britain,"Scotland, Orkney, Isbister",58.74,-2.9160000000000004,4898.0,M,4.261,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS,ceu,461.1962224372592,5.027061868245823,5.035399674075567,412.75628543343737,1.0,0.005920436497066986,1.0,11675,49
I2933,Great Britain,"Scotland, Orkney, Isbister",58.74,-2.9160000000000004,4898.0,M,4.261,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS,eur,256.0832799858692,1.3200951265387062,1.327067008372821,250.90029102136825,1.3136025727585865,0.001961127571651682,0.0040825720558550155,13351,240
I2933,Great Britain,"Scotland, Orkney, Isbister",58.74,-2.9160000000000004,4898.0,M,4.261,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS,fullkg,191.5276786894895,0.4432619454279345,0.4402701245205599,188.34416297868958,0.1511355241727859,0.0016749248443088294,0.00015015618814489471,18346,1233
I1500,Hungary,Kompolt-Kigyoser,47.167,20.833000000000002,7050.0,M,4.246,1240K,MathiesonNature2015 (capture of same sample shotgunned in Gamba2014),"Pinhasi, Ron",Hungary_MN_ALPc,PASS (Xcontam=0.008),ceu,353.734811644095,3.6444022435298336,3.644226776044196,337.7192560062879,756.7695570663734,0.0026414869129562047,0.0071090082630233436,13818,49
I1500,Hungary,Kompolt-Kigyoser,47.167,20.833000000000002,7050.0,M,4.246,1240K,MathiesonNature2015 (capture of same sample shotgunned in Gamba2014),"Pinhasi, Ron",Hungary_MN_ALPc,PASS (Xcontam=0.008),eur,215.22189043785968,1.1292184102619407,1.1031551251053648,213.5140408495211,202.43597465649486,0.0013334359107328845,0.020729398547896613,15772,240
I1500,Hungary,Kompolt-Kigyoser,47.167,20.833000000000002,7050.0,M,4.246,1240K,MathiesonNature2015 (capture of same sample shotgunned in Gamba2014),"Pinhasi, Ron",Hungary_MN_ALPc,PASS (Xcontam=0.008),fullkg,158.62006242127262,0.3618468586650272,0.3693393691799641,155.4961276997745,1.910457182882936,0.0019261169361677567,1.2582470084975846e-05,21689,1233
prs013-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5450.0,M,4.232406,Shotgun+whole.genome.capture,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),ceu,462.2700190219405,4.578776876305528,4.585899236950598,380.2235636138086,11.31206650403672,0.008089930537499667,0.0007091907693135839,24046,49
prs013-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5450.0,M,4.232406,Shotgun+whole.genome.capture,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),eur,245.29526955959136,1.1858578359405318,1.185487487313792,220.71903817605332,809.5891122957647,0.00585974305325985,0.041509894441722164,27446,240
prs013-ALL_DATA.SG,Ireland,Primrose Grange,54.2469,-8.55609,5450.0,M,4.232406,Shotgun+whole.genome.capture,SanchezQuintoPNAS2019,SanchezQuintoPNAS2019,Ireland_Megalithic.SG,PASS (literature),fullkg,184.09481691198138,0.3949112196654784,0.3954992437724146,169.12141005836824,22.055576030927963,0.004943008066523057,0.002859300772276409,37964,1233
I12410,Spain,"Barcelona, Pacs del Penedès, Mas d'en Boixos-1",41.3616,1.6694,2550.0,M,4.186833,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_IA,PASS (Xcontam=0.006),ceu,447.77543032191045,4.505206755446936,4.497034788891725,413.6414106398642,1.0,0.004694925112813882,1.0,13464,49
I12410,Spain,"Barcelona, Pacs del Penedès, Mas d'en Boixos-1",41.3616,1.6694,2550.0,M,4.186833,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_IA,PASS (Xcontam=0.006),eur,246.43796532690658,1.2152574871874728,1.2157751080687542,237.31104954751805,86.52945266744415,0.003033553602258923,0.0011083121510360096,15374,240
I12410,Spain,"Barcelona, Pacs del Penedès, Mas d'en Boixos-1",41.3616,1.6694,2550.0,M,4.186833,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_IA,PASS (Xcontam=0.006),fullkg,185.18984683541385,0.4089268992469244,0.4090691139156325,179.1458227388711,476.9955294871647,0.002607417630249405,0.002501018251738488,21110,1233
I0104,Germany,Esperstedt,51.42,11.68,4378.0,M,4.184,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_CordedWare,PASS (Xcontam=0.002),ceu,408.29633953398337,4.009011241714136,3.94723113197768,394.52720095849344,3796.990044549668,0.00292432269392268,0.017325147097427846,16492,49
I0104,Germany,Esperstedt,51.42,11.68,4378.0,M,4.184,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_CordedWare,PASS (Xcontam=0.002),eur,198.2591473386593,0.9903743165281464,0.9773134491470584,195.49303670169147,1754.0588068683471,0.0018066053759393187,0.052315233650513916,18728,240
I0104,Germany,Esperstedt,51.42,11.68,4378.0,M,4.184,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Germany_CordedWare,PASS (Xcontam=0.002),fullkg,152.27822404452417,0.3388574158207967,0.3457098198081653,151.4563183470246,2.9932921929254355,0.0012830896963053114,4.9131176162207286e-05,25471,1233
WEHR_1192SkA,Germany,Wehringen-Hochfeld,48.252829999999996,10.80879,4191.0,M,4.1607400000000005,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),ceu,453.4761656533406,4.373687905566154,4.372007283996664,407.17686393769134,153.65090099709363,0.006395593836470442,0.03375092024017733,18125,49
WEHR_1192SkA,Germany,Wehringen-Hochfeld,48.252829999999996,10.80879,4191.0,M,4.1607400000000005,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),eur,249.9569255678833,1.180899006213666,1.1833866411704614,237.65927887465938,5.3233126630518335,0.004073979311976552,0.0009696885085573627,20690,240
WEHR_1192SkA,Germany,Wehringen-Hochfeld,48.252829999999996,10.80879,4191.0,M,4.1607400000000005,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),fullkg,189.9429266826928,0.4064794014016259,0.4045513398307552,181.6085444873716,14.28916635643853,0.003365564531209844,0.004673474553528176,28466,1233
I7209,Czech Republic,Radovesice,50.410265,14.074597,4283.0,M,4.120915,1240K,NarasimhanPattersonScience2019,"Pinhasi, Ron; Veleminsky, Petr; Dobeš, Miroslav",Czech_CordedWare,PASS (Xcontam=0.006),ceu,433.5242670879292,4.439705598739951,4.40784731329815,398.8919811515373,46.1994518847921,0.004979852651671229,0.031160357809826768,14691,49
I7209,Czech Republic,Radovesice,50.410265,14.074597,4283.0,M,4.120915,1240K,NarasimhanPattersonScience2019,"Pinhasi, Ron; Veleminsky, Petr; Dobeš, Miroslav",Czech_CordedWare,PASS (Xcontam=0.006),eur,212.24283198654518,1.0865959625607562,1.062104273858374,207.78443093984055,3702.689957304224,0.0021303561664147807,0.04107184205049223,16723,240
I7209,Czech Republic,Radovesice,50.410265,14.074597,4283.0,M,4.120915,1240K,NarasimhanPattersonScience2019,"Pinhasi, Ron; Veleminsky, Petr; Dobeš, Miroslav",Czech_CordedWare,PASS (Xcontam=0.006),fullkg,167.0203482720695,0.3744743887723734,0.380798732616956,162.09132278684896,1.6083907711246608,0.002110830526779644,2.8355397276051813e-05,22916,1233
I7286,Czech Republic,Radovesice,50.410265,14.074597,4250.0,M,4.109079,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS (Xcontam=0.004),ceu,450.2725302705664,4.440618295951362,4.434845328962439,436.1677956122045,816.9078094452235,0.003204457941105678,0.01561321326196986,12933,49
I7286,Czech Republic,Radovesice,50.410265,14.074597,4250.0,M,4.109079,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS (Xcontam=0.004),eur,245.0575522867401,1.213154762602947,1.2126024298851947,243.0580668595185,41.95716090970676,0.0015720863710493253,4.2222001278374355e-05,14736,240
I7286,Czech Republic,Radovesice,50.410265,14.074597,4250.0,M,4.109079,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS (Xcontam=0.004),fullkg,184.8155163862934,0.4099285726798991,0.4102283935355506,183.0865878406937,2.513618731634449,0.0016020404157997248,0.00011307637526662088,20250,1233
I7043,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4007.0,M,4.096184,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_Protonagyrev,PASS (Xcontam=0.006),ceu,412.2497466162519,4.316937748271855,4.249903098495522,395.10436496959574,2964.2025155548713,0.0028507408273295122,0.049823979756775764,12937,49
I7043,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4007.0,M,4.096184,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_Protonagyrev,PASS (Xcontam=0.006),eur,228.9121875314167,1.1793954622108245,1.16394686379275,227.58326826859275,5106.945110631486,0.001352995038328159,0.1837744216535663,14775,240
I7043,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4007.0,M,4.096184,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_Protonagyrev,PASS (Xcontam=0.006),fullkg,164.92107756023452,0.37778140391124587,0.3846160649933991,161.66013961191842,16.2832174308189,0.001805027168221402,0.0006551433953287639,20317,1233
I3875,France,Villard,44.476000000000006,6.369,3991.0,M,4.052,1240K,OlaldeNature2018,"Pinhasi, Ron",France_BellBeaker,PASS,ceu,396.9750409757866,3.9639819754251677,3.9038257826122864,380.0923471548938,114.26786872805245,0.004153370460788525,0.004668568044372818,12784,49
I3875,France,Villard,44.476000000000006,6.369,3991.0,M,4.052,1240K,OlaldeNature2018,"Pinhasi, Ron",France_BellBeaker,PASS,eur,199.1948492039568,1.0297033198895509,1.0143361742382018,195.2256711564453,685.1906674607458,0.002261653044365576,0.2773304361957611,14607,240
I3875,France,Villard,44.476000000000006,6.369,3991.0,M,4.052,1240K,OlaldeNature2018,"Pinhasi, Ron",France_BellBeaker,PASS,fullkg,153.77133042759385,0.3459883290975879,0.3531536204129687,151.65742985338304,0.6454597978777243,0.0017458964740989314,9.275989349516144e-06,20058,1233
I7249,Czech Republic,Brandysek,50.19,14.158,4007.0,M,4.047757,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS,ceu,401.74762630509554,4.275285339877251,4.203042986927826,373.7399557220865,10340.395723550911,0.004247371853783862,0.22369108257100276,12427,49
I7249,Czech Republic,Brandysek,50.19,14.158,4007.0,M,4.047757,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS,eur,219.66580022940175,1.1573101639830006,1.1312322038277574,211.5476044422924,677.1447485206257,0.002791254675512353,0.02814260478599385,14209,240
I7249,Czech Republic,Brandysek,50.19,14.158,4007.0,M,4.047757,1240K,OlaldeNature2018,"Pinhasi, Ron",Czech_BellBeaker,PASS,fullkg,166.62053773852787,0.3768693410900069,0.3834047417622266,161.4692430838478,5.767518946351876,0.0021489265888190293,9.289923984499782e-05,19545,1233
I0843,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7853.0,M,4.007,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_HG_brother.I0585,PASS (Xcontam=0.007),ceu,492.9057355486688,4.675528274686328,4.7004794018593685,456.5995947652508,18702.57926195592,0.004911962467534854,0.2091734676441816,19724,49
I0843,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7853.0,M,4.007,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_HG_brother.I0585,PASS (Xcontam=0.007),eur,257.4485664151864,1.2009860262409695,1.2071763449945767,249.6651057251316,41.362105406001454,0.0031854721144379218,0.002903671907792684,22501,240
I0843,Spain,"Leon, La Brana-Arintero",42.911,-5.3778,7853.0,M,4.007,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_HG_brother.I0585,PASS (Xcontam=0.007),fullkg,194.33315251037158,0.4193713922425428,0.4155337403923017,187.0626510724889,124.79814575792996,0.002659013043859293,0.007502186193544019,30891,1233
I4304,France,Clos de Roque,43.457,5.8629999999999995,6639.0,M,3.983,1240K,OlaldeNature2018,"Pinhasi, Ron",France_MN,PASS (Xcontam=0.006),ceu,358.7949480492063,3.6083701578019647,3.600491805414791,347.28997013818116,4205.074917885841,0.0033195036835278946,0.09329784474009076,13849,49
I4304,France,Clos de Roque,43.457,5.8629999999999995,6639.0,M,3.983,1240K,OlaldeNature2018,"Pinhasi, Ron",France_MN,PASS (Xcontam=0.006),eur,215.20550296584042,1.1414927285608332,1.1139207397705864,211.72493591683963,295.91692204257305,0.001892746010363544,0.14549888479368528,15811,240
I4304,France,Clos de Roque,43.457,5.8629999999999995,6639.0,M,3.983,1240K,OlaldeNature2018,"Pinhasi, Ron",France_MN,PASS (Xcontam=0.006),fullkg,156.97872178201698,0.35267422431987244,0.3600556559200603,154.29597897031766,2355.9442343906994,0.0019934358617817193,0.025538264583413583,21762,1233
I0406,Spain,La Mina,41.2522,-2.32622,5700.0,M,3.947,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Iberia_MN,PASS (Xcontam=0.009),ceu,417.7830586133954,4.972015578564254,4.8899839701517065,374.5148039465368,9.342412580623382,0.006526500927967862,0.0001587064793024292,8246,49
I0406,Spain,La Mina,41.2522,-2.32622,5700.0,M,3.947,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Iberia_MN,PASS (Xcontam=0.009),eur,215.63989651065359,1.2258991248940327,1.1958730751434732,208.55479213251525,356.52425103107726,0.0028496677342544343,0.005761454624341125,9344,240
I0406,Spain,La Mina,41.2522,-2.32622,5700.0,M,3.947,1240K,MathiesonNature2015 (1240k of same same sample with 390k in HaakLazaridis2015),"Haak, Wolfgang",Iberia_MN,PASS (Xcontam=0.009),fullkg,157.58259780723043,0.37683785293223465,0.38498464097163215,152.72811990908838,2.727303921524053,0.0027256966645080576,0.000550601234728704,12628,1233
I4880,Serbia,Vlasac,44.53368,22.050320000000003,7813.0,M,3.9410000000000003,1240K,MathiesonNature2018,"Pinhasi, Ron",Serbia_Mesolithic_IronGates,PASS (Xcontam=0.004),ceu,456.54182463889845,4.659212744588066,4.661724908319945,429.8403616557525,120.8223160067058,0.003858025468566682,0.0025321648439047997,13792,49
I4880,Serbia,Vlasac,44.53368,22.050320000000003,7813.0,M,3.9410000000000003,1240K,MathiesonNature2018,"Pinhasi, Ron",Serbia_Mesolithic_IronGates,PASS (Xcontam=0.004),eur,269.46123836447117,1.35410527563027,1.36706658377716,263.7523701750309,2947.3776799176085,0.001951401674501999,0.03336417521643646,15753,240
I4880,Serbia,Vlasac,44.53368,22.050320000000003,7813.0,M,3.9410000000000003,1240K,MathiesonNature2018,"Pinhasi, Ron",Serbia_Mesolithic_IronGates,PASS (Xcontam=0.004),fullkg,197.74328342349827,0.4419413712694508,0.4361646451506816,194.21004825649433,176.1034779541719,0.0017990001352413414,0.0029002188037297078,21596,1233
R4.SG,Italy,Grotta Continenza,41.96,13.54,4865.0,M,3.92985,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C.SG,PASS (literature),ceu,540.3919463033529,4.602960328105052,4.622261989977094,511.00497863766594,47060.0400836529,0.003477506441816716,0.8370776544879058,24698,49
R4.SG,Italy,Grotta Continenza,41.96,13.54,4865.0,M,3.92985,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C.SG,PASS (literature),eur,258.70946461864577,1.2056372930501318,1.212814144867792,252.96273395066575,1.0717212876332929,0.0016832878296155172,1.623686094037135e-05,28176,240
R4.SG,Italy,Grotta Continenza,41.96,13.54,4865.0,M,3.92985,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C.SG,PASS (literature),fullkg,198.25736250680382,0.4115492845255919,0.4061824404378464,197.1839337118138,570.6945073488278,0.0012284053006279565,0.0057757582218000356,38944,1233
I2660,Great Britain,"Scotland, Distillery Cave",56.41,-5.471,5383.0,M,3.9139999999999997,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,"PASS (Xcontam=0.013, mtcontam=0.979)",ceu,490.72273877526635,4.942652091536362,4.9683967099057735,427.8204601208606,84.99357499921184,0.008595193550511637,0.002316956249052253,13738,49
I2660,Great Britain,"Scotland, Distillery Cave",56.41,-5.471,5383.0,M,3.9139999999999997,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,"PASS (Xcontam=0.013, mtcontam=0.979)",eur,207.6232859781536,1.0676699871380948,1.0452452153551697,197.1917004545996,3841.4425025907694,0.0036087335208021625,0.13222800913151675,15653,240
I2660,Great Britain,"Scotland, Distillery Cave",56.41,-5.471,5383.0,M,3.9139999999999997,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,"PASS (Xcontam=0.013, mtcontam=0.979)",fullkg,162.68221782085882,0.3631178836602809,0.36989997724163504,155.90139326772632,0.95917309090587,0.003009909833225576,1.0804400237744052e-05,21459,1233
I3132,Great Britain,"Scotland, Covesea Cave 2",57.721000000000004,-3.3881,3954.0,M,3.8689999999999998,1240K,OlaldeNature2018,"Armit, Ian",Scotland_C_EBA,PASS (Xcontam=0.013),ceu,501.19623457527365,5.509281049923509,5.544627098567637,441.3447805737729,159.75733226632082,0.006321840870867027,0.022246799618193737,12123,49
I3132,Great Britain,"Scotland, Covesea Cave 2",57.721000000000004,-3.3881,3954.0,M,3.8689999999999998,1240K,OlaldeNature2018,"Armit, Ian",Scotland_C_EBA,PASS (Xcontam=0.013),eur,213.48480548985583,1.1380743849384989,1.110754297594413,205.37935350390407,12.518416379180772,0.00334676956256548,0.00022984670092530474,13862,240
I3132,Great Britain,"Scotland, Covesea Cave 2",57.721000000000004,-3.3881,3954.0,M,3.8689999999999998,1240K,OlaldeNature2018,"Armit, Ian",Scotland_C_EBA,PASS (Xcontam=0.013),fullkg,153.60990757098722,0.3587570573825387,0.36658945849145264,148.04755691169822,12.79366812531014,0.002881642020709941,0.0006158213699372221,19060,1233
I2631,Great Britain,"Scotland, Quoyness",59.23,-2.568,4952.0,M,3.823,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS (Xcontam=0.005),ceu,361.8450844539685,3.677989340254516,3.66579615673709,349.7790945669857,116.27036688920687,0.002926549133372893,0.00040528820295706783,14399,49
I2631,Great Britain,"Scotland, Quoyness",59.23,-2.568,4952.0,M,3.823,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS (Xcontam=0.005),eur,212.05008952581773,1.0893240378408342,1.0651395066732037,209.47803643853715,470.6737862248362,0.001598686550611674,0.02965944995545912,16413,240
I2631,Great Britain,"Scotland, Quoyness",59.23,-2.568,4952.0,M,3.823,1240K,OlaldeNature2018,"Armit, Ian",Scotland_N,PASS (Xcontam=0.005),fullkg,160.81002908411278,0.3641215196961768,0.371292798110798,158.79650248939242,42.534090273114415,0.0015139029757103154,0.006882994669983743,22545,1233
I3256,Great Britain,"England, Cambridgeshire, Trumpington Meadows",52.170279,0.10560399999999999,4067.0,M,3.819,1240K,OlaldeNature2018,"Dodwell, Natasha",England_BellBeaker,PASS (Xcontam=0.007),ceu,425.24291137191534,4.252795250319596,4.206410470523775,401.3499735811014,59.77354356857556,0.004223911205795459,0.0003409539039288204,14247,49
I3256,Great Britain,"England, Cambridgeshire, Trumpington Meadows",52.170279,0.10560399999999999,4067.0,M,3.819,1240K,OlaldeNature2018,"Dodwell, Natasha",England_BellBeaker,PASS (Xcontam=0.007),eur,209.07019259605042,1.0703098274565814,1.0463718030437,205.96263027764854,652.4167341440676,0.002249018850806651,0.13140902659693882,16250,240
I3256,Great Britain,"England, Cambridgeshire, Trumpington Meadows",52.170279,0.10560399999999999,4067.0,M,3.819,1240K,OlaldeNature2018,"Dodwell, Natasha",England_BellBeaker,PASS (Xcontam=0.007),fullkg,162.6437532312536,0.3630463576333424,0.3699480665516608,158.3313169204005,1.133787930885092,0.002248186181548824,3.7065700202537565e-05,22315,1233
I7044,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4300.0,M,3.807403,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_BellBeaker,PASS (Xcontam=0.006),ceu,447.3900290059623,4.5595821002889165,4.5504733850973675,425.86133519561,17869.45592252797,0.003635365917368813,1.19306662610468,12549,49
I7044,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4300.0,M,3.807403,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_BellBeaker,PASS (Xcontam=0.006),eur,260.92222492335185,1.3103177688875502,1.3191232511538429,255.8437058384631,81.45773068257722,0.0020724999834451988,0.005682049823067211,14349,240
I7044,Hungary,Szigetszentmiklos-Vozm-telep-dulo,47.429953999999995,19.051966,4300.0,M,3.807403,1240K,OlaldeNature2018,"Pinhasi, Ron",Hungary_EBA_BellBeaker,PASS (Xcontam=0.006),fullkg,186.84074575614792,0.4330527921372153,0.4324334331604275,182.3638450080143,0.4303288819457277,0.0021029499492929856,1.045202537270545e-05,19756,1233
RISE1163.SG,Poland,"Koszyce, site 3",48.7,21.2,4735.0,M,3.8061589999999996,Shotgun,SchroederPNAS2019,SchroederPNAS2019,Poland_Koszyce_GAC.SG,PASS (literature),ceu,436.73775174992136,4.010639166812614,3.988946436504943,405.3220523970578,27.431434730628144,0.004542503525663378,0.001241435097845124,24289,49
RISE1163.SG,Poland,"Koszyce, site 3",48.7,21.2,4735.0,M,3.8061589999999996,Shotgun,SchroederPNAS2019,SchroederPNAS2019,Poland_Koszyce_GAC.SG,PASS (literature),eur,235.65143672615727,1.1013097592542187,1.094081879131197,232.60171483211715,1.1032637280752078,0.002186671800091685,2.822435828871707e-05,27778,240
RISE1163.SG,Poland,"Koszyce, site 3",48.7,21.2,4735.0,M,3.8061589999999996,Shotgun,SchroederPNAS2019,SchroederPNAS2019,Poland_Koszyce_GAC.SG,PASS (literature),fullkg,166.20171563319516,0.3534892303609851,0.35942007457107555,161.85396379987216,100.9977069322402,0.002453581534787741,0.016675209704296656,38449,1233
I6680,Great Britain,"England, Northumberland, Low Hauxley",55.309982999999995,-1.553328,3702.0,M,3.77803,1240K,OlaldeNature2018,"Bonsall, Clive",England_C_EBA,PASS,ceu,538.4913898056834,5.355929306632831,5.381209930470769,502.7751937224221,133.93264124684862,0.004100956425815066,0.008562088154967661,15340,49
I6680,Great Britain,"England, Northumberland, Low Hauxley",55.309982999999995,-1.553328,3702.0,M,3.77803,1240K,OlaldeNature2018,"Bonsall, Clive",England_C_EBA,PASS,eur,268.4816947752594,1.3121341136240203,1.3238381720297918,259.6172120306706,1112.1351482470957,0.0022324593324149307,0.002571879700182514,17524,240
